,調査年,地域,地,総人口【人】,日本人人口【人】,未婚人口（15歳以上）【人】,有配偶人口（15歳以上）【人】,離別人口（15歳以上）【人】,外国人人口【人】,死亡数【人】,年齢調整死亡率【‐】,転入者数【人】,転出者数【人】,入国者数（日本人）【人】,出国者数（日本人）【人】,従業も通学もしていない人口【人】,自市区町村で従業・通学している人口【人】,流出人口（県内他市区町村で従業・通学している人口）【人】,流出人口（他県で従業・通学している人口）【人】,流入人口（県内他市区町村に常住している人口）【人】,流入人口（他県に常住している人口）【人】,昼間人口【人】,高齢単身世帯数（65歳以上の者1人）【世帯】,母子世帯数【世帯世帯数【世帯】,平均婚姻年齢（初婚の夫）【歳婚姻年齢（初婚の夫）【歳】,農業就業人口（販売農家）【人】,幼稚園教員数【人】,幼稚園在園者数【人】,幼稚園在園者数（公立）【人】,小学校教員数【人】,小学校児童数（公立）【人】,小学校児童数【人】,中学校教員数【人】,中学校生徒数（公立）【人】,中学校生徒数【人】,中学校卒業者のうち進学者数【人】,中学校卒業者のうち就職者数【人】,高等学校教員数【人】,高等学校生徒数【人】,高等学校生徒数（全日制）【人】,高等学校生徒数（定時制）【人】,高等学校生徒数（国立）【人】,高等学校生徒数（公立）【人】,高等学校生徒数（私立）【人】,高等学校生徒数（通信制）【人】,高等学校卒業者のうち進学者数【人】,高等学校卒業者のうち専修学校等入学者数【人】,高等学校卒業者のうち就職者数【人】,高等学校卒業者の就職者のうち県内就職者数【人】,高等学校卒業者のうち家事手伝い・外国の大学入学者・進路未定者数【人】,高等学校卒業者の進学希望者数（新規高等学校卒業者）【人】,短期大学教員数【人】,大学教員数【人】,短期大学学生数【人】,大学学生数【人】,大学学生数（国立）【人】,大学学生数（公立）【人】,大学学生数（私立）【人】,短期大学卒業者のうち進学者数【人】,短期大学卒業者のうち就職者数【人】,短期大学卒業者のうち家事手伝い・進路未定者数【人】,大学卒業者のうち進学者数【人】,大学卒業者のうち就職者数【人】,大学卒業者のうち家事手伝い・進路未定者数【人】,最終学歴人口（卒業者総数）【人】,最終学歴人口（小学校・中学校・高小）【人】,最終学歴人口（高校・旧中）【人】,最終学歴人口（短大・高専）【人】,最終学歴人口（大学・大学院）【人】,未就学者数【人】,労働力人口【人】,就業者数【人】,就業者数・主に仕事【人】,就業者数・家事のほか仕事【人】,就業者数・通学のかたわら仕事【人】,就業者数・休業者【人】,完全失業者数【人】,非労働力人口【人】,非労働力人口・家事【人】,非労働力人口・通学【人】,非労働力人口・その他【人】,15歳以上人口（就業構造基本調査結果）【千人】,農林漁業者【人】,農林漁業雇用者【人】,会社団体役員【人】,商店主【人】,工場主【人】,サービス・その他の事業主【人】,専門職業者【人】,技術者【人】,教員・宗教家【人】,文筆家・芸術家・芸能家【人】,管理職【人】,事務職【人】,販売人【人】,技能者【人】,労務作業者【人】,個人サービス人【人】,保安職【人】,65歳以上の単身者世帯（完全失業者数）【世帯】,65歳以上の単身者世帯（非労働力人口）【世帯】,第1次産業就業者数【人】,第2次産業就業者数【人】,第3次産業就業者数【人】,役員数【人】,雇人のある業主数【人】,雇人のない業主数【人】,家族従業者数【人】,自営業主及び家族従業者数【人】,専門的・技術的職業従事者数（‐2005）【人】,管理的職業従事者数（‐2005）【人】,事務従事者数（‐2005）【人】,販売従事者数（‐2005）【人】,農林漁業作業者数（‐2005）【人】,運輸・通信従事者数（‐2005）【人】,保安職業従事者数（‐2005）【人】,サービス職業従事者数（‐2005）【人】,継続就業希望者数【千人】,追加就業希望者数【千人】,転職希望者数【千人】,就業休止希望者数【千人】,非就業希望者数【千人】,継続就業者数【千人】,転職者数【千人】,離職者数【千人】,新規就業者数【千人】,継続非就業者数【千人】,所定内実労働時間数（〜2019）【時間】,超過実労働時間数（〜2019）【時間】,所定内実労働時間数【時間】,超過実労働時間数【時間】,きまって支給する現金給与額（〜2019）【千円】,所定内給与額（〜2019）【千円】,女性パートタイムの給与（〜2019）【円パートタイムの給与（〜2019）【円】,労働日数【日】,新規学卒者初任給（高校）【千円】,新規学卒者初任給（大学）【千円】,ボランティア活動行動者率（10歳以上）【％】,スポーツ行動者率（10歳以上）【％】,旅行・行楽行動者率（10歳以上）【％】,旅行行動者率（10歳以上）【％】,海外旅行行動者率（10歳以上）【％】,国内旅行行動者率（10歳以上）【％】,行楽行動者率（10歳以上）【％】,学習・自己啓発・訓練行動者率（10歳以上）【％】,趣味・娯楽行動者率（10歳以上）【％】,テレビ・ラジオ・新聞・雑誌行動者率（10歳以上）【％】,インターネットの利用行動者率（10歳以上）【％】,平均余命（0歳）【年】,健康寿命【年】,身長（中学2年）【ｃｍ】,身長（高校2年）【ｃｍ】,体重（小学5年）【ｋｇ】,体重（中学2年）【ｋｇ】,体重（高校2年）【ｋｇ】,50ｍ走（小学5年）【秒】,50ｍ走（中学2年）【秒】,ソフトボール投げ（小学5年）【ｍ】,ハンドボール投げ（中学2年）【ｍ】,立ち幅跳び（小学5年）【ｃｍ】,立ち幅跳び（中学2年）【ｃｍ】,2500ｇ未満の出生数【人】,生活習慣病による死亡者数【人】,悪性新生物による死亡者数【人】,高血圧性疾患による死亡者数【人】,食事の平均時間（10歳以上）【分】,2次活動の平均時間（10歳以上）【分】,仕事の平均時間（10歳以上）【分】,学業の平均時間（10歳以上）【分】,家事の平均時間（10歳以上）【分】,介護・看護の平均時間（10歳以上）【分】,育児の平均時間（10歳以上）【分】,買い物の平均時間（10歳以上）【分】,3次活動の平均時間（10歳以上）【分】,移動の平均時間（通勤・通学を除く）（10歳以上）【分】,テレビ・ラジオ・新聞・雑誌の平均時間（10歳以上）【分】,休養・くつろぎの平均時間（10歳以上）【分】,学習・自己啓発・訓練の平均時間（学業以外）（10歳以上）【分】,趣味・娯楽の平均時間（10歳以上）【分】,スポーツの平均時間（10歳以上）【分】,ボランティア活動・社会参加活動の平均時間（10歳以上）【分】,交際・付き合いの平均時間（10歳以上）【分】,受診・療養の平均時間（10歳以上）【分】,分類不能の職業従事者数（‐2005）【人】,生産工程・労務作業者数（‐2005）【人】,自市区町村で従業している就業者数【人】,県内他市区町村で従業している就業者数【人】,他県で従業している就業者数【人】,県内就業者数【人】,他市区町村への通勤者数【人】,他県に常住している就業者数【人】,他市区町村からの通勤者数【人】,新規求職申込件数（一般）【件】,月間有効求職者数（一般）【人】,女性パートタイム労働者数（〜2019）【１０人パートタイム労働者数（〜2019）【１０人】,心疾患（高血圧性を除く）による死亡者数【人】,脳血管疾患による死亡者数【人】,自殺者数【人】,不慮の事故による死亡者数【人】,感染症及び寄生虫症による死亡者数【人】,結核による死亡者数【人】,呼吸器系の疾患による死亡者数【人】,肺炎による死亡者数【人】
10,1975年度,奈良県,,1.0577217249485804,1.058298624912869,,,,,0.9249658935879945,0.6761341605273362,,,0.30117647058823527,0.3088384865744508,,,,,,,,,,0.9148148148148147,,39.22222222222222,,,1.6866416978776528,,,0.4258312020460358,,,0.937583792641144,,0.21954090641553856,0.9997392710017208,0.9847324006218077,1.2317596566523605,1.0100502512562815,1.0004487323311644,0.997681469591582,3.3622448979591835,1.2352201257861635,1.4176904176904177,0.9782383419689119,,0.3433628318584071,0.915712187958884,0.5818181818181818,0.14218009478672985,11.102631578947369,1.2747440273037542,4.969267139479905,0.10227272727272728,0.855162349507479,inf,17.984615384615385,278.0,2.3,1.4264705882352942,6.232558139534884,,,,,,,0.4736691524496054,,,,,,0.29764300086231676,4.0279357521785775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9836956521739131,0.38461538461538464,,,0.6390179163901792,0.6633380884450785,,,0.9226441631504922,,,,,,,,,,,,,1.0661111111111112,,0.9840255591054313,0.9292508917954817,1.0031446540880502,1.0087527352297592,0.9017241379310345,,,,,,,1.0948275862068966,0.967686342093925,0.7651869158878505,1.8461538461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7855826336268688,0.8755909891536108,,0.9945848375451264,1.0751295336787565,0.72,0.34347826086956523,,0.35064935064935066,,
11,1975年度,宮城県,,1.0362167988377966,1.036787230443798,,,,,0.8802413739749343,0.6716158889317393,,,0.261516942652168,0.26693263215160035,,,,,,,,,,0.9132075471698113,,11.88,,,1.203464566929134,,,0.5314808301090398,,,0.978892010662056,,0.21736613603473226,0.9765227073511644,1.0004993757802747,0.5321610365571494,,0.8819369909716522,1.2609892718123992,0.9231927710843374,1.0243033052495139,1.6533957845433256,1.043298312639287,,0.3308237378210806,0.7384926656550329,0.7424242424242424,0.05100956429330499,11.871794871794872,0.33945886768845795,0.19127621830324534,,0.4282498593134496,13.0,13.345238095238095,10.098039215686274,0.04554455445544554,0.2822245322245322,0.7971698113207547,,,,,,,0.601911868838172,,,,,,0.49306333476949593,3.0528558749532393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.45454545454545453,,,0.5984138428262438,0.6195987654320988,,,0.9559270516717325,,,,,,,,,,,,,1.0769230769230769,,0.9808551372048501,0.929334916864608,1.0218068535825544,1.0107296137339057,0.9025641025641025,,,,,,,1.1046511627906976,0.9369817578772802,0.7246376811594203,1.1506849315068493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8988623920184937,1.0621552734455035,,1.07375,1.004931506849315,0.9935897435897436,0.29324894514767935,,0.44285714285714284,,
12,1975年度,宮崎県,,1.105937861484834,1.106349613496718,,,,,0.8287610619469027,0.6249428127001555,,,0.28056495512726204,0.2829642495295991,,,,,,,,,,0.9239543726235742,,9.149253731343284,,,0.7669025157232704,,,0.2926086956521739,,,0.9869381030830784,,0.15208961654459285,0.956355552088615,0.9632990522282718,0.7523696682464455,,0.9255764075067024,1.0384890542280727,1.6621196222455403,1.0098522167487685,1.6455142231947484,1.1495303376491495,,0.34146341463414637,0.8276190476190476,0.33962264150943394,0.0392156862745098,8.24390243902439,0.2210144927536232,0.3157894736842105,,0.022429906542056073,,4.754716981132075,52.25,0.061224489795918366,0.2025586353944563,0.6707317073170732,,,,,,,0.7481562976432603,,,,,,0.539255436785846,2.884433057488902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.021978021978022,0.3333333333333333,,,0.5769534333070244,0.5991596638655462,,,0.9716535433070866,,,,,,,,,,,,,1.0850883392226147,,0.984445884640311,0.9304973037747154,1.0264026402640265,1.0136674259681093,0.9089285714285714,,,,,,,1.1295971978984238,0.868020304568528,0.7289088863892014,1.3983050847457628,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9432904861450874,0.9265736781103873,,1.0236486486486487,0.8263579697239537,0.5064102564102564,0.3916083916083916,,0.543859649122807,,
13,1975年度,富山県,,1.0792421615135022,1.0794968416424626,,,,,0.9016152716593245,0.6621583278161355,,,0.2693141505715412,0.2702310741564343,,,,,,,,,,0.9015151515151516,,17.413793103448278,,,1.3579676674364896,,,0.5715307582260372,,,0.9854146409223503,,0.22552362396492937,1.0611754928667068,0.9868370668198353,3.0860495436766624,,1.0004529498358057,1.3294971228421315,3.6679197994987467,0.857910906298003,1.0833333333333333,1.3048008931894306,,0.8168674698795181,0.8291347207009858,0.25,0.03550295857988166,2.041322314049587,0.4563532187394675,0.4563532187394675,,,0.4444444444444444,2.6934306569343067,16.0,0.13924050632911392,0.4696969696969697,1.280701754385965,,,,,,,0.7352587097580378,,,,,,0.48343273691186217,3.235011711547087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0164835164835164,0.4444444444444444,,,0.569327731092437,0.5891530460624071,,,0.9271916790490342,,,,,,,,,,,,,1.076641822528477,,0.9790343074968233,0.9300533491404862,1.0062111801242235,0.9935622317596565,0.9022298456260721,,,,,,,1.0637450199203187,0.9095127610208816,0.75,1.0609756097560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9488778054862843,0.9903996760823006,,1.0264765784114054,0.9631067961165048,0.7155172413793104,0.4716981132075472,,0.3972602739726027,,
14,1975年度,山口県,,1.090816083717716,1.092008791184923,,,,,0.8390078570328147,0.6272910469244796,,,0.295353366722315,0.30778228858460055,,,,,,,,,,0.9107806691449815,,11.89247311827957,,,1.28612012987013,,,0.35912847483095417,,,0.9734750462107209,,0.19737726967047747,0.9945529974348418,1.0047666915269626,0.5677506775067751,,0.7846647182984251,1.7395188013254574,1.2697899838449112,1.1264200407806584,3.064516129032258,1.0116414435389989,,0.31921824104234525,0.8638191917257231,0.5747663551401869,0.08836524300441827,4.90896551724138,0.3440544301840111,0.3449748743718593,0.24280230326295585,0.41453287197231836,10.25,15.329268292682928,16.444444444444443,0.125,0.3146696528555431,2.0,,,,,,,0.6605809553032628,,,,,,0.34637727932870743,3.5455716202761787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0167597765363128,0.3333333333333333,,,0.5599999999999999,0.5928941524796447,,,0.8727272727272727,,,,,,,,,,,,,1.0852528089887639,,0.9864253393665159,0.930065750149432,1.0162337662337662,1.0272108843537413,0.9029982363315696,,,,,,,1.0474137931034482,0.8734879032258065,0.7419354838709677,1.1978609625668448,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8524573413712067,0.8692738934998906,,0.9430604982206405,0.9013732833957553,0.7921348314606742,0.36674259681093396,,0.5390625,,
15,1975年度,山形県,,1.0791694921607449,1.0794571098723262,,,,,0.898019801980198,0.6555616238849445,,,0.23409014651604965,0.23916176959751637,,,,,,,,,,0.9169811320754717,,10.241935483870968,,,1.2584573748308525,,,0.48380860318994684,,,0.9940636805180788,,0.20786933927245732,0.9542261649572932,0.9941233037717705,0.45547640249332144,,0.9233436758532579,1.034732960628048,1.354586129753915,0.7631035905901775,1.3911416094822209,0.9408966148215919,,1.4931506849315068,0.7044653349001175,0.313953488372093,0.03524229074889868,2.2095032397408207,0.28280254777070063,0.28280254777070063,,,0.25,4.145631067961165,3.6923076923076925,0.06097560975609756,0.33756805807622503,0.6133333333333333,,,,,,,0.7319619908516664,,,,,,0.663172366385977,2.8105835569183597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0053763440860215,0.4,,,0.6011560693641619,0.6183406113537118,,,0.9691252144082333,,,,,,,,,,,,,1.0759582863585118,,0.9833971902937421,0.9288256227758007,1.025236593059937,1.0219298245614035,0.9128205128205128,,,,,,,1.1800486618004866,0.8913427561837456,0.6821305841924399,1.3434343434343434,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4481393096769731,0.5869298641539881,,1.0375426621160408,0.9561170212765957,0.8512396694214877,0.30914826498422715,,0.559322033898305,,
16,1975年度,山梨県,,1.0645533809846472,1.0654889199641548,,,,,0.8765239137230384,0.641243483297934,,,0.24918498704338377,0.25273349469994155,,,,,,,,,,0.9090909090909091,,9.590909090909092,,,1.1500326157860405,,,0.41477688368690563,,,0.9406040268456376,,0.19102486355366888,0.9067595537381998,0.9017969076473047,1.049624060150376,,0.9292464561054464,0.8096644295302013,3.107594936708861,0.9799627213420317,0.7346251053074979,0.9631268436578171,,0.5395348837209303,0.8035659391331079,0.3246753246753247,0.06303724928366762,19.051020408163264,0.615886524822695,0.23539901917075345,2.0638569604086845,0.05410821643286573,2.875,30.08695652173913,inf,0.01,0.7827648114901257,1.1176470588235294,,,,,,,0.6658389621528895,,,,,,0.44318676534610363,3.1295769039323047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9946236559139785,0.5454545454545454,,,0.600711743772242,0.6152683295540439,,,0.956390977443609,,,,,,,,,,,,,1.0805191180574938,,0.9839537869062901,0.9302741358760428,1.019108280254777,1.008849557522124,0.9121265377855887,,,,,,,1.3736654804270463,0.8905940594059406,0.6920684292379471,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9319982394366197,1.0692159366939624,,1.0124069478908189,0.9411111111111111,0.5348837209302325,0.41743119266055045,,0.26229508196721313,,
17,1975年度,岐阜県,,1.0586456420779782,1.0596410055745784,,,,,0.8987937628714328,0.7364256750074176,,,0.2902897607032395,0.2933263310980044,,,,,,,,,,0.9029850746268656,,16.573529411764707,,,0.9418221734357849,,,0.29300567107750475,,,0.9783008740990645,,0.22563496751329,1.0273550771125766,0.9437774122807018,2.252310164724789,,0.9846427013893215,1.2270278141837774,1.793103448275862,1.0511742892459828,1.3373493975903614,1.1949573158626166,,0.382953181272509,0.8590001831166453,0.38869257950530034,0.07971014492753623,4.516552154903185,0.31645569620253167,0.2724952137843012,0.7129337539432177,0.31955852156057496,0.25,6.0308788598574825,3.2653061224489797,0.05555555555555555,0.3232998885172798,1.275,,,,,,,0.6864667037950514,,,,,,0.4114120781527531,3.3060916565600618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0054054054054054,0.2727272727272727,,,0.5775054073540015,0.5992337164750958,,,0.9534206695778747,,,,,,,,,,,,,1.0586034912718203,,0.9851708575112832,0.9281472684085511,1.0258899676375404,1.0224719101123596,0.8940972222222222,,,,,,,1.1558589306029579,0.9532261933317342,0.8446215139442231,1.2294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690120319856513,0.7654817212159176,,0.9948024948024948,0.9742840444184687,0.7887323943661971,0.3673913043478261,,0.5668789808917197,,
18,1975年度,岡山県,,1.0660959855693677,1.0667214288819584,,,,,0.8728893691746589,0.6646565821749796,,,0.26731438665766094,0.2675233644859813,,,,,,,,,,0.912878787878788,,92.29411764705883,,,1.1491228070175439,,,0.4075882794891059,,,0.9767712929814337,,0.20741839762611275,1.0605081547726745,1.0088348237063294,2.3875862068965517,,0.9689336691855583,1.366389948395782,1.1658692185007975,1.2912246865959498,0.9031305375073834,1.0262417994376758,,0.7696,0.9700790048747688,0.8289473684210527,0.09397590361445783,141.74468085106383,0.5021066694070496,0.42881982177787437,,0.5678362573099415,7.833333333333333,198.63636363636363,576.0,0.0949367088607595,0.6879084967320261,2.3333333333333335,,,,,,,0.6737776528339424,,,,,,0.35558299251485453,3.307052797115977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0224719101123596,0.2857142857142857,,,0.5632953784326857,0.6002939015429831,,,0.8907330567081606,,,,,,,,,,,,,1.0762629757785467,,0.9845559845559845,0.9302741358760428,1.016025641025641,1.011111111111111,0.9006968641114983,,,,,,,1.0480769230769231,0.9105782160466158,0.8004187020237264,1.2283464566929134,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8352244407306418,0.9473904052369931,,0.954639175257732,0.9401389631213255,0.65,0.3868092691622103,,0.4140625,,
19,1975年度,岩手県,,1.0735969996692571,1.0741034375782137,,,,,0.8361957525392428,0.6534039877851625,,,0.2688825499193848,0.271050024764735,,,,,,,,,,0.909433962264151,,14.044444444444444,,,1.0587511534912335,,,0.4103823219922834,,,1.03882741215298,,0.18890701468189233,0.9930687222204955,1.000032458047973,0.8357771260997068,,0.934687195206911,1.4767676767676767,1.593201754385965,1.0512104283054005,1.961577350859454,1.017156415404271,,0.4167393199651264,0.729405346426623,0.5666666666666667,0.0811232449297972,5.042328042328043,0.23603951890034364,0.34523809523809523,,0.09746588693957114,2.0,8.69767441860465,inf,0.07246376811594203,0.35555555555555557,0.15168539325842698,,,,,,,0.7436117069694684,,,,,,0.40875221762270847,2.914664720629951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0054347826086956,0.4166666666666667,,,0.6019261637239166,0.6272648835202761,,,0.9512605042016807,,,,,,,,,,,,,1.084388786110716,,0.9795134443021768,0.929845422116528,1.021875,1.0130434782608695,0.9142367066895368,,,,,,,1.221070811744387,0.8887266355140186,0.7958740499457112,1.2613636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106923772515092,0.5418069528837534,,0.9591240875912409,0.893848009650181,0.7551020408163265,0.31202046035805625,,0.4578313253012048,,
20,1975年度,島根県,,1.0947147605296137,1.0950582903322685,,,,,0.8766623207301173,0.6459451546794183,,,0.22944234404536862,0.23142989786443827,,,,,,,,,,0.914179104477612,,36.15384615384615,,,1.145304193738925,,,0.32320280537697255,,,1.0336857194051245,,0.17622208811104406,0.9936380772855796,0.9791339058908914,1.5361990950226245,,0.882514017472943,2.034188034188034,2.5392561983471076,1.0440738534842169,1.0828729281767955,1.1094354215003868,,0.2566137566137566,0.8253218884120171,0.9642857142857143,0.044534412955465584,inf,0.5305676855895196,0.5305676855895196,,,inf,inf,inf,0.08333333333333333,0.6398305084745762,0.6153846153846154,,,,,,,0.7879888280289638,,,,,,0.4385447394296952,2.729013051535823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9946524064171123,0.36363636363636365,,,0.6150793650793651,0.6375952582557155,,,0.9662162162162162,,,,,,,,,,,,,1.0835779175401818,,0.9826366559485531,0.9301075268817204,1.0260586319218241,1.0314606741573034,0.9059233449477352,,,,,,,1.0282131661442007,0.9165268456375839,0.7982708933717579,1.411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8727225403435711,0.9344703910789519,,0.9707602339181286,0.9102316602316602,0.7345132743362832,0.32751091703056767,,0.7021276595744681,,
21,1975年度,広島県,,1.040850574198509,1.041567424053693,,,,,0.8752726139786063,0.6633135499446735,,,0.3541734540952629,0.36478169808280975,,,,,,,,,,0.9138576779026217,,17.521367521367523,,,1.3920523382602374,,,0.42129504199403955,,,0.9775149314908069,,0.19570304190597745,0.9763736054525378,0.9856393755213919,0.7623853211009174,0.6550335570469799,1.0329820563941896,0.8715134065143063,0.8927953890489914,1.1036459864745662,0.7044711014176663,1.1418879627834853,,0.8581560283687943,0.8513928819272331,0.5140562248995983,0.09096534653465346,6.8301314459049545,0.35700605621408976,0.40774487471526194,inf,0.26048374430658083,5.555555555555555,7.821086261980831,38.55555555555556,0.11618257261410789,0.26981450252951095,2.3006134969325154,,,,,,,0.6111429102668334,,,,,,0.35673890195685903,3.6077207535519897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0280898876404494,0.3333333333333333,,,0.5745526838966203,0.6018651362984219,,,0.9274755927475592,,,,,,,,,,,,,1.0755136035535813,,0.9801282051282052,0.930232558139535,1.0223642172523961,1.0,0.8958333333333334,,,,,,,1.0827478532396566,0.91997191997192,0.7554320363820111,1.1483050847457628,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8111361926260346,0.873068461018226,,0.9616829451540195,1.0103499260719566,0.7203065134099617,0.39826839826839827,,0.4900662251655629,,
22,1975年度,徳島県,,1.0923619845534962,1.0925982745081724,,,,,0.9316804407713498,0.7052503736920777,,,0.30017424362426737,0.3021243115656963,,,,,,,,,,0.916030534351145,,178.75,,,1.3758620689655172,,,0.4516584333098095,,,0.9887721839913075,,0.27171903881700554,1.0570180686849349,1.0573035127621935,1.0519187358916477,,1.01484375,10.54054054054054,3.721476510067114,1.1994285714285715,1.227436823104693,1.0971428571428572,,0.5299539170506913,0.947324761509747,0.6464646464646465,0.20508474576271185,4.030882352941177,1.078684891023273,0.47219983883964545,,7.768888888888889,0.8823529411764706,7.204918032786885,inf,0.09302325581395349,2.0042372881355934,1.0757575757575757,,,,,,,0.708156547799441,,,,,,0.3595393644114716,2.9238541850999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9893048128342246,0.5555555555555556,,,0.5980611483967189,0.6126482213438735,,,0.9654088050314465,,,,,,,,,,,,,1.074812614905954,,0.9839331619537275,0.9303156640857653,1.0189274447949526,1.0197802197802197,0.894017094017094,,,,,,,1.2087227414330217,1.012281530467643,0.9060955518945635,1.2135922330097086,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7420596727622714,0.8508612303290415,,1.001763668430335,1.050251256281407,0.7590361445783133,0.4672489082969432,,0.3132530120481928,,
23,1975年度,愛媛県,,1.0997815974341998,1.1001443962485682,,,,,0.86416,0.6550883012976875,,,0.2632022235323844,0.2697577276524645,,,,,,,,,,0.9169811320754717,,16.612903225806452,,,1.0223137658771027,,,0.2570521861777151,,,0.9765280255375082,,0.20194102276969017,1.0183668953308254,1.012185508769625,1.1769165964616681,0.040983606557377046,0.923934856437172,1.5086726310023735,1.2741935483870968,0.9840569045867059,0.9659185369908562,1.1445603576751118,,0.7578740157480315,0.8388856419248003,0.5895522388059702,0.03278688524590164,7.395604395604396,0.3186895011169025,0.3679906542056075,,0.2673959282892738,inf,9.927835051546392,194.0,0.0660377358490566,0.36123348017621143,0.5517241379310345,,,,,,,0.6556141761257767,,,,,,0.3602090819993466,3.355018216561847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0164835164835164,0.3333333333333333,,,0.5430416068866571,0.5714285714285715,,,0.9080291970802921,,,,,,,,,,,,,1.079438596491228,,0.9819819819819819,0.9270771069934249,1.016025641025641,1.011037527593819,0.9008695652173913,,,,,,,1.0891238670694865,0.9010514963602049,0.8190954773869347,1.1271186440677967,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9054792497415448,0.944228295691494,,0.9252110977080821,0.9243641231593038,0.7337662337662337,0.4364406779661017,,0.38392857142857145,,
24,1975年度,愛知県,,0.9968962253083548,0.9975359824780976,,,,,0.8762031599975786,0.703150912106136,,,0.3162987602056244,0.32123459097942697,,,,,,,,,,0.9033457249070632,,14.7,,,1.0340632603406326,,,0.4135938359933957,,,0.9796654732602372,,0.20409647315476911,1.032872236764172,0.9964949570300126,1.5549200762575157,0.8070469798657718,0.9512137042163386,1.1852484345775391,2.4834162520729683,1.0405196914332115,1.0503959683225341,1.2960272208938752,,0.45179352580927384,0.7701913720402206,0.681203007518797,0.08115691776386791,35.13296398891967,0.23492188808344697,0.24807229914600779,0.7935145445875059,0.21576900921658987,5.903225806451613,42.973118279569896,73.39473684210526,0.06105834464043419,0.17351074405444675,0.9030131826741996,,,,,,,0.5661739556121816,,,,,,0.37947161827343334,3.7428231575173943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.36363636363636365,,,0.5861148197596795,0.6103151862464183,,,0.958041958041958,,,,,,,,,,,,,1.0585716259151816,,0.9826478149100257,0.9290399522957664,1.0064102564102564,1.0088691796008868,0.9038461538461539,,,,,,,1.1576033865190491,0.9234709249774028,0.8120255086547221,1.3614457831325302,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6993548559089334,0.6875962339399753,,0.9080068143100511,0.9772542648253453,0.7862068965517242,0.36140018921475875,,0.4156769596199525,,
